,JNJ,ABBV,LLY,MSFT,NVDA,AVGO,NEE,PLD,CCI,PSA
2021-04-14,155.9603729248047,102.41515350341797,180.26817321777344,253.52493286132812,152.66334533691406,464.02105712890625,77.58021545410156,107.61376953125,170.5614013671875,257.3733215332031
2021-04-15,156.41873168945312,103.3725814819336,183.1446075439453,257.4033203125,161.2598419189453,466.6459655761719,78.60965728759766,110.26338195800781,174.23106384277344,261.3360900878906
2021-04-16,158.2229461669922,104.35901641845703,186.4248809814453,258.63330078125,159.01393127441406,465.4696044921875,79.35477447509766,110.45964813232422,174.37667846679688,260.4087829589844
2021-04-19,158.6617889404297,105.0359878540039,186.80905151367188,256.6495056152344,153.51026916503906,449.1467590332031,78.22730255126953,110.15543365478516,175.444580078125,263.903076171875
2021-04-20,162.3579559326172,105.44215393066406,187.76458740234375,256.1733703613281,151.60659790039062,444.5386047363281,78.95279693603516,112.60877990722656,177.6580047607422,266.8214416503906
2021-04-21,162.46522521972656,107.15391540527344,188.09950256347656,258.474609375,153.49778747558594,446.9981994628906,76.44294738769531,112.56952667236328,177.55123901367188,267.00689697265625
2021-04-22,161.0901336669922,106.42859649658203,184.2577362060547,255.09214782714844,148.3988494873047,442.4483947753906,76.78608703613281,112.54009246826172,178.83270263671875,269.9057312011719
2021-04-23,161.42172241210938,107.71482849121094,185.90280151367188,259.0400085449219,152.5459442138672,453.1618347167969,76.70765686035156,112.72654724121094,181.7159881591797,270.13995361328125
2021-04-26,160.05636596679688,107.72450256347656,184.42520141601562,259.436767578125,154.6719512939453,458.72271728515625,76.40372467041016,113.07000732421875,180.66754150390625,268.5295104980469
2021-04-27,159.13966369628906,107.7728500366211,179.489990234375,259.8534240722656,153.7101287841797,453.3757019042969,75.7664566040039,112.70691680908203,179.34722900390625,268.470947265625
2021-04-28,157.96937561035156,108.24673461914062,177.85476684570312,252.5032501220703,152.6608428955078,446.4246520996094,75.58016967773438,112.9522476196289,179.78407287597656,266.684814453125
2021-04-29,160.13441467285156,107.24095153808594,179.48011779785156,250.4698028564453,153.14053344726562,453.3174133300781,75.70763397216797,114.10041046142578,182.47323608398438,272.7850646972656
2021-04-30,158.70079040527344,107.83087921142578,180.0416259765625,250.14247131347656,149.99021911621094,443.5080871582031,75.99195861816406,114.3555679321289,183.54112243652344,274.4248352050781
2021-05-03,161.11941528320312,110.90623474121094,183.1446075439453,249.82505798339844,148.26393127441406,437.61669921875,75.19781494140625,113.84527587890625,182.2208251953125,271.36981201171875
2021-05-04,163.61599731445312,110.15190124511719,185.3905792236328,245.78793334960938,143.41232299804688,432.1725158691406,74.20760345458984,113.44292449951172,178.53173828125,272.6581726074219
2021-05-05,162.933349609375,111.97003936767578,189.93174743652344,244.47862243652344,144.4840850830078,431.48223876953125,72.33499908447266,110.90126037597656,177.83274841308594,268.04150390625
2021-05-06,163.58676147460938,112.26016998291016,190.99562072753906,247.71226501464844,145.1286163330078,436.10009765625,72.56050872802734,112.579345703125,175.59991455078125,268.6173400878906
2021-05-07,164.32794189453125,111.94102478027344,192.50279235839844,250.42022705078125,148.01910400390625,439.98876953125,73.0703125,113.8550796508789,177.96868896484375,270.62799072265625
2021-05-10,166.0541229248047,112.39556121826172,191.8526153564453,245.182861328125,142.55792236328125,423.9673156738281,73.33502960205078,114.03172302246094,177.8424835205078,270.5206604003906
2021-05-11,164.6985321044922,111.10932159423828,191.84278869628906,244.2405548095703,142.96263122558594,427.82684326171875,72.61932373046875,112.71673583984375,176.90078735351562,267.7486877441406
2021-05-12,164.03536987304688,111.17701721191406,190.31591796875,237.0689697265625,137.4889678955078,410.6290283203125,70.13887023925781,110.27320098876953,173.60975646972656,263.2491149902344
2021-05-13,165.7517852783203,112.76305389404297,192.8785400390625,241.06640625,136.55709838867188,418.6203308105469,71.20751953125,111.38211059570312,174.50289916992188,267.3875732421875
2021-05-14,166.00535583496094,112.59864807128906,194.13510131835938,246.14503479003906,142.33056640625,429.3337097167969,71.68792724609375,112.51065063476562,175.8231964111328,266.8995361328125
2021-05-17,166.171142578125,113.04351043701172,193.46229553222656,243.19903564453125,141.55613708496094,427.700439453125,70.4918212890625,112.05923461914062,176.6872100830078,269.95452880859375
2021-05-18,166.22964477539062,113.35298156738281,192.5718231201172,241.1160125732422,140.05966186523438,421.6729736328125,70.87419128417969,112.83448791503906,177.4347381591797,268.96875
2021-05-19,165.8688201904297,112.03773498535156,194.4319305419922,241.71253967285156,140.559326171875,429.4309387207031,71.23694610595703,113.19757843017578,176.54159545898438,269.9154968261719
2021-05-20,166.83432006835938,113.25627136230469,197.4199981689453,245.05308532714844,146.02301025390625,442.3414611816406,72.83501434326172,115.17007446289062,180.0364990234375,272.599609375
2021-05-21,166.72703552246094,112.2988510131836,197.7662811279297,243.7506561279297,149.81283569335938,438.68609619140625,72.98208618164062,115.3369140625,180.1335906982422,270.1009216308594
2021-05-24,167.36488342285156,112.09576416015625,198.8942413330078,249.3282012939453,156.0110321044922,446.4148864746094,72.58010864257812,115.94534301757812,180.80343627929688,271.77972412109375
2021-05-25,166.90367126464844,110.79017639160156,197.11326599121094,250.26275634765625,156.36825561523438,446.7551574707031,71.93303680419922,115.97478485107422,182.7062225341797,272.0920715332031
2021-05-26,165.9125213623047,110.92557525634766,198.86456298828125,250.03408813476562,156.89041137695312,447.6787414550781,72.03107452392578,115.3172836303711,182.8712615966797,272.8826599121094
2021-05-27,165.65737915039062,108.6239013671875,197.09349060058594,247.86671447753906,154.7718963623047,454.668701171875,71.57028198242188,114.6794204711914,183.75469970703125,273.16571044921875
2021-05-28,166.08917236328125,109.47492980957031,197.62779235839844,248.2345428466797,162.3316192626953,459.1893310546875,71.78597259521484,115.64111328125,183.96827697753906,275.71319580078125
2021-05-31,166.08917236328125,109.47492980957031,197.62779235839844,248.2345428466797,162.3316192626953,459.1893310546875,71.78597259521484,115.64111328125,183.96827697753906,275.71319580078125
2021-06-01,162.4386444091797,108.51751708984375,196.3217315673828,245.96775817871094,162.53146362304688,455.28118896484375,71.0812759399414,117.593994140625,185.9293212890625,278.71942138671875
2021-06-02,163.0961151123047,107.73416900634766,197.02423095703125,245.8683319091797,167.66539001464844,460.5503845214844,71.66277313232422,119.46835327148438,189.60867309570312,281.0912170410156
2021-06-03,162.93911743164062,108.51751708984375,200.5564727783203,244.28756713867188,169.57904052734375,451.86883544921875,71.32766723632812,119.59593200683594,189.22035217285156,281.93060302734375
2021-06-04,162.87042236328125,108.66258239746094,199.8836669921875,249.33811950683594,175.65980529785156,461.7850646972656,71.29810333251953,120.1062240600586,190.9678192138672,281.7939453125
2021-06-07,161.76150512695312,109.29119873046875,220.16688537597656,252.34063720703125,176.06703186035156,450.877197265625,71.42623138427734,120.39081573486328,192.2589874267578,284.24383544921875
2021-06-08,160.33859252929688,108.64322662353516,218.36611938476562,251.1078338623047,174.44815063476562,450.6341552734375,71.10098266601562,121.35252380371094,190.5503692626953,286.37158203125
2021-06-09,162.4975128173828,110.24861145019531,223.61007690429688,252.12191772460938,173.5010986328125,451.0230712890625,71.4065170288086,121.303466796875,191.3367156982422,286.8010559082031
2021-06-10,163.95970153808594,112.4148941040039,231.07034301757812,255.7507781982422,174.16827392578125,455.6311950683594,72.45125579833984,123.92363739013672,194.39476013183594,288.3920593261719
2021-06-11,161.87928771972656,111.62187957763672,221.72027587890625,256.39703369140625,178.1688995361328,457.604736328125,72.43153381347656,122.3829345703125,189.9285125732422,288.723876953125
2021-06-14,162.28163146972656,111.6025390625,223.7090301513672,258.3854675292969,180.10299682617188,462.59197998046875,72.25413513183594,123.8058853149414,192.60630798339844,289.5296630859375
2021-06-15,161.41807556152344,112.01839447021484,221.15631103515625,256.8642883300781,177.8015594482422,457.6435546875,72.37240600585938,121.44869995117188,191.0719451904297,288.1145935058594
2021-06-16,161.3591766357422,111.72825622558594,218.4254913330078,255.88998413085938,178.0189666748047,452.79241943359375,72.2442855834961,119.75232696533203,189.54734802246094,287.1515808105469
2021-06-17,162.13441467285156,111.1189956665039,219.86016845703125,259.3896179199219,186.4849853515625,458.0616455078125,73.50584411621094,120.92598724365234,192.39129638671875,290.522216796875
2021-06-18,158.95494079589844,109.39756774902344,216.23887634277344,257.9281005859375,186.30007934570312,450.6050109863281,72.22455596923828,117.927734375,189.8307647705078,293.1950988769531
2021-06-21,160.7801971435547,110.95459747314453,220.31527709960938,261.1095886230469,184.1860809326172,455.21978759765625,73.25944519042969,120.90625,193.16336059570312,298.2952575683594
2021-06-22,160.56430053710938,110.92557525634766,219.0983123779297,263.9729309082031,188.77890014648438,455.0630798339844,73.04261779785156,120.30463409423828,192.6453857421875,297.2143249511719
2021-06-23,159.59280395507812,110.24861145019531,214.80419921875,263.73431396484375,190.4831085205078,457.2283630371094,72.2935562133789,119.45645141601562,191.56057739257812,298.5016174316406
2021-06-24,160.3189697265625,110.96424865722656,230.50637817382812,265.1460876464844,191.9649200439453,460.5596618652344,71.83032989501953,119.60437774658203,191.48240661621094,296.6148681640625
2021-06-25,161.143310546875,109.26217651367188,227.7854766845703,263.48577880859375,190.22073364257812,452.8585205078125,72.79621124267578,120.32435607910156,192.06878662109375,299.4744873046875
2021-06-28,160.95684814453125,109.2815170288086,225.80661010742188,267.1643371582031,199.7562713623047,463.2442626953125,74.06763458251953,119.94957733154297,193.53475952148438,299.22882080078125
2021-06-29,160.96664428710938,108.60455322265625,226.94444274902344,269.82879638671875,200.17356872558594,467.5063171386719,73.0130386352539,119.78191375732422,192.87017822265625,298.22650146484375
2021-06-30,161.66339111328125,108.93336486816406,227.09286499023438,269.3316955566406,199.93116760253906,467.20263671875,72.22455596923828,117.88829040527344,190.6712646484375,295.4847717285156
2021-07-01,162.86061096191406,110.50006103515625,228.6858367919922,270.0276794433594,202.02520751953125,460.1481628417969,73.12145233154297,118.33210754394531,190.28033447265625,295.14080810546875
2021-07-02,165.82420349121094,111.3801040649414,231.4859161376953,276.0426330566406,204.77391052246094,458.7078857421875,73.21015167236328,119.36768341064453,192.5183563232422,297.4796142578125
2021-07-05,165.82420349121094,111.3801040649414,231.4859161376953,276.0426330566406,204.77391052246094,458.7078857421875,73.21015167236328,119.36768341064453,192.5183563232422,297.4796142578125
2021-07-06,164.83306884765625,111.92168426513672,232.9304656982422,276.0525817871094,206.88792419433594,463.7145690917969,74.04791259765625,120.85694885253906,195.09841918945312,302.6092834472656
2021-07-07,166.2461700439453,112.90812683105469,233.3262481689453,278.3094177246094,203.62196350097656,460.0501403808594,74.24504852294922,121.59664154052734,196.27117919921875,302.8647766113281
2021-07-08,165.92233276367188,112.52128601074219,234.61248779296875,275.81396484375,198.93414306640625,460.9907531738281,74.04791259765625,121.41912078857422,196.1832275390625,301.8623962402344
2021-07-09,166.579833984375,112.74371337890625,232.50502014160156,276.3309631347656,200.40847778320312,470.47509765625,73.9099349975586,123.66779327392578,197.14097595214844,306.2845153808594
2021-07-12,166.31488037109375,113.7591552734375,233.51422119140625,275.7145690917969,205.02879333496094,475.93255615234375,74.00849151611328,125.6600570678711,198.47010803222656,308.308837890625
2021-07-13,166.10877990722656,114.02994537353516,232.81173706054688,279.35333251953125,202.405029296875,474.2276916503906,73.78179931640625,123.88478088378906,195.84117126464844,304.9087829589844
2021-07-14,167.23731994628906,114.76335144042969,233.8506317138672,280.87451171875,198.32192993164062,471.85662841796875,74.60971069335938,124.49626922607422,197.31687927246094,307.5620422363281
2021-07-15,165.22560119628906,114.58734130859375,229.02223205566406,279.4030456542969,189.5735626220703,467.6925048828125,75.71357727050781,125.18665313720703,197.5807647705078,308.0533752441406
2021-07-16,164.9606475830078,114.90025329589844,230.00177001953125,279.12469482421875,181.52481079101562,458.60986328125,76.79773712158203,125.5318374633789,198.4994354248047,308.5054016113281
2021-07-19,163.76344299316406,112.86627960205078,231.66400146484375,275.4063415527344,187.70941162109375,456.2583923339844,75.8811264038086,125.03871154785156,197.4439239501953,303.17919921875
2021-07-20,165.30410766601562,113.48234558105469,232.53469848632812,277.70294189453125,186.03269958496094,459.11932373046875,76.05853271484375,126.23209381103516,198.66555786132812,306.78570556640625
2021-07-21,166.32469177246094,114.40153503417969,234.78067016601562,279.7709045410156,194.00897216796875,469.3385314941406,74.78711700439453,125.15706634521484,196.53504943847656,302.9532470703125
2021-07-22,166.80552673339844,114.93936920166016,235.96798706054688,284.4834899902344,195.84811401367188,466.7029113769531,75.02366638183594,125.42334747314453,187.6709442138672,303.8966064453125
2021-07-23,168.58172607421875,115.57498931884766,241.56814575195312,287.9930419921875,195.48828125,473.38507080078125,76.08810424804688,126.13346099853516,189.0587158203125,308.3678283691406
2021-07-26,168.6602325439453,115.183837890625,240.6381072998047,287.3766174316406,192.84950256347656,472.49346923828125,75.80228424072266,126.22222900390625,187.8761749267578,308.2302551269531
2021-07-27,169.4354705810547,115.3500747680664,241.00418090820312,284.88116455078125,191.9899139404297,465.75250244140625,76.73859405517578,127.41561126708984,190.1435089111328,308.4660949707031
2021-07-28,168.9644317626953,115.92703247070312,243.90318298339844,284.56298828125,194.9385223388672,467.9962463378906,76.7287368774414,125.87703704833984,188.5504913330078,307.5816650390625
2021-07-29,168.9644317626953,116.23994445800781,242.7356719970703,284.8414306640625,196.5277862548828,474.3256530761719,77.03428649902344,126.13346099853516,188.44300842285156,306.4122619628906
2021-07-30,168.98406982421875,113.726806640625,240.92503356933594,283.2606201171875,194.8985595703125,475.5896301269531,76.77802276611328,126.2813949584961,188.70687866210938,307.0706787109375
2021-08-02,169.05274963378906,112.89561462402344,243.99224853515625,283.171142578125,197.40737915039062,474.8841552734375,77.67491149902344,126.69564056396484,188.72642517089844,305.6261291503906
2021-08-03,171.13316345214844,113.67791748046875,253.282958984375,285.45782470703125,198.0570526123047,476.9515686035156,78.27613067626953,127.88902282714844,190.34873962402344,304.22088623046875
2021-08-04,170.12240600585938,112.53380584716797,259.69439697265625,284.8513488769531,202.64492797851562,477.9410705566406,78.71965026855469,127.12959289550781,190.71034240722656,301.20404052734375
2021-08-05,170.4462432861328,112.57292175292969,261.396240234375,287.8439025878906,206.273193359375,477.8137512207031,79.33071899414062,128.65829467773438,190.0457763671875,303.5624694824219
2021-08-06,169.8770751953125,111.91773986816406,260.6541442871094,287.7842712402344,203.56446838378906,475.6190185546875,79.4489974975586,127.928466796875,190.37806701660156,299.454833984375
2021-08-09,170.46588134765625,111.53636169433594,264.3348388671875,286.6607666015625,202.8548126220703,474.8841552734375,79.39971160888672,128.22434997558594,189.81121826171875,304.41741943359375
2021-08-10,170.52474975585938,112.27955627441406,266.6005859375,284.7817687988281,199.26649475097656,472.5130920410156,79.3701400756836,127.57341766357422,186.635009765625,305.6163024902344
2021-08-11,170.55419921875,111.20389556884766,261.30718994140625,285.288818359375,196.8976287841797,473.7770080566406,81.18365478515625,127.12959289550781,187.59275817871094,306.5989685058594
2021-08-12,171.92803955078125,113.08140563964844,261.5255432128906,288.13226318359375,198.95664978027344,474.47265625,81.80457305908203,128.2835235595703,188.921875,309.54705810546875
2021-08-13,172.95843505859375,113.90283203125,262.26007080078125,291.1546325683594,201.7853240966797,476.3342590332031,82.24808502197266,130.1672821044922,190.3585205078125,309.2227783203125
2021-08-16,174.51873779296875,115.79012298583984,267.94781494140625,292.89453125,199.4064483642578,478.27423095703125,82.74089050292969,131.8538055419922,190.53443908691406,312.6031799316406
2021-08-17,176.11830139160156,117.01246643066406,270.6973571777344,291.38330078125,194.48873901367188,469.0152282714844,82.75074768066406,132.2384490966797,192.3717498779297,313.97900390625
2021-08-18,173.88088989257812,114.69490051269531,266.53826904296875,289.60028076171875,190.31069946289062,459.4916687011719,83.20411682128906,130.68016052246094,189.65484619140625,314.67669677734375
2021-08-19,175.23512268066406,115.32073974609375,268.4044189453125,295.61676025390625,197.88714599609375,463.9595031738281,83.3322525024414,131.3212127685547,193.41746520996094,316.88775634765625
2021-08-20,176.08885192871094,116.19104766845703,268.91064453125,303.1772766113281,208.06236267089844,465.5663757324219,85.03732299804688,132.40611267089844,193.5542755126953,318.6664123535156
2021-08-23,175.3287353515625,116.71910095214844,265.84344482421875,303.4661865234375,219.47703552246094,472.6992492675781,83.18441009521484,131.55792236328125,191.51173400878906,315.6692199707031
2021-08-24,173.1372528076172,117.03202819824219,260.8306884765625,301.4440612792969,217.82778930664062,471.6998291015625,82.92814636230469,128.95419311523438,188.1595916748047,312.32806396484375
2021-08-25,171.99215698242188,117.73609161376953,261.9225769042969,300.8364562988281,222.02581787109375,473.6398620605469,83.31253051757812,128.73721313476562,185.98020935058594,310.9031677246094
2021-08-26,171.07411193847656,117.73609161376953,259.3914489746094,297.92779541015625,220.5764923095703,475.9227294921875,82.98084259033203,128.82595825195312,185.4231414794922,310.7950744628906
2021-08-27,170.70884704589844,116.93424224853516,257.8330078125,298.5553283691406,226.2538299560547,485.9165954589844,82.58480834960938,129.50648498535156,186.635009765625,312.19049072265625
2021-08-30,171.42947387695312,117.90232849121094,260.3741149902344,302.4102783203125,226.77359008789062,488.80694580078125,83.11946105957031,131.89324951171875,187.944580078125,315.0010070800781
2021-08-31,170.9062957763672,118.1076889038086,256.3838195800781,300.70697021484375,223.7844696044922,487.160888671875,83.1590576171875,132.81048583984375,190.2705535888672,318.00799560546875
2021-09-01,171.50845336914062,109.78596496582031,255.50035095214844,300.6571350097656,224.3443145751953,483.1927795410156,84.4957046508789,135.89749145507812,193.45655822753906,323.9827880859375
2021-09-02,172.68316650390625,109.54150390625,257.6543273925781,299.9797668457031,223.89443969726562,481.9582214355469,85.62442779541016,136.56814575195312,193.40769958496094,325.30938720703125
2021-09-03,172.791748046875,109.15036010742188,257.6146545410156,299.9698486328125,228.36312866210938,487.6214294433594,84.84224700927734,137.0810089111328,193.99407958984375,325.03424072265625
2021-09-06,172.791748046875,109.15036010742188,257.6146545410156,299.9698486328125,228.36312866210938,487.6214294433594,84.84224700927734,137.0810089111328,193.99407958984375,325.03424072265625
2021-09-07,170.10670471191406,106.6176528930664,252.91954040527344,299.0135192871094,226.55364990234375,486.553466796875,84.18877410888672,135.75941467285156,191.10125732421875,321.0445251464844
2021-09-08,169.69207763671875,107.91822814941406,252.95924377441406,299.04339599609375,223.32460021972656,484.38812255859375,85.58482360839844,136.63719177246094,192.07855224609375,324.8082275390625
2021-09-09,165.91128540039062,104.89659118652344,238.228759765625,296.0949401855469,221.705078125,483.5160827636719,84.99075317382812,132.86965942382812,188.09117126464844,318.5583190917969
2021-09-10,164.82540893554688,104.31965637207031,237.73245239257812,294.5609130859375,224.71420288085938,488.0818786621094,84.08976745605469,131.7946319580078,184.08424377441406,317.63458251953125
2021-09-13,163.67044067382812,105.10195922851562,236.20382690429688,295.8359375,221.4551544189453,488.87554931640625,83.74322509765625,130.95631408691406,185.5208740234375,315.6397705078125
2021-09-14,162.68328857421875,104.12408447265625,231.36976623535156,298.6250915527344,222.35488891601562,491.72674560546875,83.8026351928711,130.72946166992188,186.259033203125,313.8796081542969
2021-09-15,163.29531860351562,105.38552856445312,232.00503540039062,303.6355285644531,223.3446044921875,499.4376525878906,83.77293395996094,131.45928955078125,185.6685028076172,315.9462585449219
2021-09-16,163.09788513183594,105.68868255615234,229.3348846435547,304.0339660644531,222.35488891601562,497.0959777832031,83.1689682006836,131.38002014160156,186.22950744628906,313.8499450683594
2021-09-17,162.63392639160156,105.34642028808594,228.40182495117188,298.7047424316406,218.93588256835938,495.7732849121094,80.83231353759766,128.932373046875,185.56024169921875,307.57073974609375
2021-09-20,161.70599365234375,104.04584503173828,229.9304656982422,293.1563720703125,211.0681915283203,484.8192138671875,80.88182067871094,127.89187622070312,184.24142456054688,308.6584777832031
2021-09-21,162.416748046875,104.77925872802734,228.4713134765625,293.6544189453125,212.39781188964844,484.5921936035156,81.10954284667969,127.68378448486328,184.81227111816406,308.4508056640625
2021-09-22,161.82444763183594,104.05563354492188,226.61512756347656,297.41973876953125,219.34576416015625,494.0671081542969,81.08973693847656,128.83328247070312,184.497314453125,305.7413635253906
2021-09-23,162.7425079345703,104.98460388183594,230.4664764404297,298.39593505859375,224.75418090820312,497.728759765625,80.4659652709961,127.67387390136719,181.44630432128906,302.0134582519531
2021-09-24,162.24893188476562,104.70101928710938,229.9701690673828,298.186767578125,220.745361328125,498.3406982421875,79.901611328125,126.74237823486328,179.19252014160156,300.4906005859375
2021-09-27,161.07420349121094,105.3366470336914,224.7291259765625,293.02691650390625,216.53659057617188,498.2716369628906,77.98080444335938,125.04785919189453,174.4486846923828,293.43023681640625
2021-09-28,160.71884155273438,104.96504974365234,219.96456909179688,282.41827392578125,206.92941284179688,484.621826171875,76.50553894042969,124.44337463378906,172.2932891845703,296.1792297363281
2021-09-29,161.91329956054688,106.4318618774414,228.659912109375,282.8963928222656,205.10992431640625,483.1018981933594,77.57485961914062,125.29559326171875,172.9920654296875,298.9480285644531
2021-09-30,159.4256591796875,105.48332214355469,229.34481811523438,280.82452392578125,207.09934997558594,478.6111755371094,77.74317932128906,124.29473876953125,170.58079528808594,293.7862243652344
2021-10-01,158.4088897705078,106.67633056640625,227.8955841064453,287.9765930175781,207.35926818847656,480.9996337890625,78.42635345458984,125.28568267822266,170.28553771972656,293.8851318359375
2021-10-04,157.17494201660156,106.32429504394531,223.19058227539062,282.0098571777344,197.26223754882812,469.7481689453125,78.57486724853516,125.68206787109375,170.91542053222656,294.7256164550781
2021-10-05,157.53033447265625,107.08704376220703,229.22569274902344,287.637939453125,204.4501190185547,479.09478759765625,78.69368743896484,125.28568267822266,169.72454833984375,291.9667663574219
2021-10-06,157.85609436035156,106.9012451171875,226.16844177246094,291.9709777832031,206.93939208984375,482.4110107421875,80.37686157226562,126.63337707519531,171.5846710205078,298.0580749511719
2021-10-07,159.26771545410156,108.41694641113281,231.45909118652344,293.7042541503906,210.68829345703125,487.4840393066406,80.11943817138672,128.208984375,170.11822509765625,298.1668395996094
2021-10-08,158.8629913330078,108.7200927734375,232.21348571777344,293.7042541503906,208.24900817871094,486.427978515625,79.41645812988281,127.3666763305664,167.13612365722656,296.37701416015625
2021-10-11,158.1917266845703,107.89866638183594,231.9454803466797,293.086669921875,206.88941955566406,485.92462158203125,77.06001281738281,127.77296447753906,166.0928497314453,298.73046875
2021-10-12,155.6645965576172,106.16783142089844,231.06204223632812,291.7419128417969,206.6494903564453,478.95660400390625,78.0897216796875,131.09263610839844,167.90379333496094,307.8377380371094
2021-10-13,157.15521240234375,106.12871551513672,234.69503784179688,295.1585998535156,209.3286895751953,478.69012451171875,79.39665985107422,132.6880645751953,167.03768920898438,313.78070068359375
2021-10-14,158.0535125732422,107.79147338867188,234.9431915283203,301.57354736328125,217.39634704589844,491.1160583496094,80.65409851074219,134.5015106201172,168.5730438232422,322.2452392578125
2021-10-15,159.22824096679688,108.2071533203125,236.12442016601562,303.0278625488281,218.5559844970703,496.6924743652344,80.86201477050781,135.7401885986328,166.1814422607422,315.8572998046875
2021-10-18,158.06338500976562,106.32666778564453,237.21629333496094,306.0959167480469,222.15493774414062,496.801025390625,80.18873596191406,138.52474975585938,165.15786743164062,318.62603759765625
2021-10-19,161.76522827148438,106.3464584350586,240.52171325683594,307.03228759765625,222.83474731445312,503.7394104003906,81.21845245361328,137.86080932617188,170.1477508544922,317.419677734375
2021-10-20,161.67637634277344,107.2966079711914,241.92132568359375,306.2154541015625,220.9652862548828,502.75244140625,83.08975982666016,142.1219024658203,172.2342529296875,318.8435974121094
2021-10-21,161.30125427246094,107.64301300048828,239.39012145996094,309.55242919921875,226.85357666015625,507.450439453125,82.98084259033203,143.62815856933594,175.12777709960938,318.912841796875
2021-10-22,161.6171417236328,108.01910400390625,241.95108032226562,307.9586486816406,227.19346618652344,508.6939697265625,83.58480834960938,142.6966552734375,176.28912353515625,322.690185546875
2021-10-25,161.9725341796875,107.38568115234375,243.2415008544922,306.93267822265625,231.59219360351562,515.2672119140625,83.45610046386719,143.7866973876953,174.83251953125,324.8459167480469
2021-10-26,163.62107849121094,108.36550903320312,246.6064910888672,308.9049377441406,247.09764099121094,526.9134521484375,84.62442016601562,144.90647888183594,177.2339630126953,323.2341003417969
2021-10-27,161.63690185546875,107.28670501708984,248.32369995117188,321.91424560546875,244.43841552734375,516.2936401367188,84.16897583007812,142.5579376220703,175.43287658691406,318.8435974121094
2021-10-28,160.75833129882812,108.54366302490234,251.48023986816406,323.0896301269531,249.3369903564453,522.6694946289062,85.56502532958984,145.3424835205078,179.02517700195312,327.92120361328125
2021-10-29,160.78794860839844,113.4923095703125,252.8798370361328,330.33135986328125,255.59515380859375,524.7421264648438,84.48580932617188,143.64797973632812,177.4504852294922,328.4749450683594
2021-11-01,160.9261474609375,113.63087463378906,247.47006225585938,328.0901184082031,258.1943664550781,521.1692504882812,84.74323272705078,143.4200439453125,178.641357421875,327.94097900390625
2021-11-02,163.463134765625,115.33320617675781,254.95440673828125,331.83551025390625,263.9327087402344,530.07177734375,84.57491302490234,145.69923400878906,179.9109649658203,333.94329833984375
2021-11-03,162.93992614746094,116.3625259399414,264.29498291015625,332.7021179199219,265.9021301269531,535.3026733398438,84.39669799804688,146.31361389160156,180.02906799316406,329.0286865234375
2021-11-04,162.48585510253906,115.8577651977539,268.9999694824219,335.13262939453125,297.9227600097656,541.4713134765625,83.92144775390625,146.5316162109375,178.18862915039062,328.8408203125
2021-11-05,161.33087158203125,115.97653198242188,263.0442810058594,334.7541198730469,297.4328918457031,551.6370239257812,84.68382263183594,145.36231994628906,177.2831573486328,319.2787170410156
2021-11-08,160.77806091308594,114.86803436279297,258.60723876953125,335.6805114746094,307.9498291015625,551.6666870117188,83.75312805175781,146.7298126220703,177.1256866455078,319.85223388671875
2021-11-09,160.4226837158203,114.42266082763672,260.08624267578125,334.6445617675781,306.4802551269531,550.5316162109375,84.09966278076172,147.1063690185547,177.99179077148438,321.37506103515625
2021-11-10,162.1600799560547,115.55094909667969,262.69683837890625,329.5145568847656,294.5037536621094,541.6193237304688,84.35708618164062,147.42349243164062,177.48985290527344,323.5010681152344
2021-11-11,160.9656219482422,115.43218231201172,260.6917419433594,331.1382141113281,303.81103515625,548.1629028320312,84.5254135131836,147.56222534179688,177.80479431152344,325.3501892089844
2021-11-12,162.8905792236328,115.76869201660156,258.5705871582031,335.41156005859375,303.81103515625,555.8809814453125,85.45611572265625,147.46311950683594,177.9228973388672,325.5083923339844
2021-11-15,161.4197235107422,115.64002227783203,257.35565185546875,334.76409912109375,300.162109375,558.3978271484375,86.47591400146484,148.8405303955078,179.8912811279297,328.0299987792969
2021-11-16,160.58062744140625,115.22433471679688,256.64862060546875,338.19073486328125,301.94158935546875,561.3587036132812,86.1194839477539,148.11715698242188,177.36190795898438,324.5195617675781
2021-11-17,161.18280029296875,116.14478302001953,260.09423828125,338.42022705078125,292.5243225097656,562.2173461914062,86.91156768798828,149.0189208984375,181.78094482421875,329.8197937011719
2021-11-18,160.31410217285156,115.86766052246094,260.24359130859375,340.5657958984375,316.65728759765625,567.3199462890625,86.73334503173828,149.21710205078125,180.43260192871094,332.1040344238281
2021-11-19,160.7978057861328,115.04618835449219,259.6162414550781,342.4020080566406,329.7534484863281,561.309326171875,87.43632507324219,148.8603515625,180.8361053466797,328.03985595703125
2021-11-22,158.681396484375,114.46224975585938,259.3573303222656,339.1287536621094,319.4664306640625,546.0706176757812,86.4957275390625,149.53421020507812,179.08424377441406,325.518310546875
2021-11-23,159.6650848388672,117.65907287597656,260.8710021972656,336.98321533203125,317.3670654296875,547.8865356445312,86.44622039794922,151.19900512695312,180.7672119140625,326.6950378417969
2021-11-24,159.21795654296875,117.44133758544922,260.91082763671875,337.2127380371094,326.6443176269531,551.4495239257812,86.72964477539062,153.1115264892578,183.7099609375,331.31292724609375
2021-11-25,159.21795654296875,117.44133758544922,260.91082763671875,337.2127380371094,326.6443176269531,551.4495239257812,86.72964477539062,153.1115264892578,183.7099609375,331.31292724609375
